TIMESTAMP;HRV
2010-02-03 13:00:00.000;2571.29
2010-02-03 13:00:02.571;820.31
2010-02-03 13:00:03.392;797.85
2010-02-03 13:00:04.189;913.09
2010-02-03 13:00:05.103;1163.09
2010-02-03 13:00:06.266;1065.43
2010-02-03 13:00:07.331;820.31
2010-02-03 13:00:08.151;778.32
2010-02-03 13:00:08.930;757.81
2010-02-03 13:00:09.688;726.56
2010-02-03 13:00:10.414;742.19
2010-02-03 13:00:11.156;735.35
2010-02-03 13:00:11.892;718.75
2010-02-03 13:00:12.610;732.42
2010-02-03 13:00:13.343;813.48
2010-02-03 13:00:14.156;843.75
2010-02-03 13:00:15.000;774.41
2010-02-03 13:00:15.774;772.46
2010-02-03 13:00:16.547;741.21
2010-02-03 13:00:17.288;719.73
2010-02-03 13:00:18.008;695.31
2010-02-03 13:00:18.703;682.62
2010-02-03 13:00:19.386;691.41
2010-02-03 13:00:20.077;679.69
2010-02-03 13:00:20.757;750.98
2010-02-03 13:00:21.508;728.52
2010-02-03 13:00:22.236;779.30
2010-02-03 13:00:23.016;749.02
2010-02-03 13:00:23.765;752.93
2010-02-03 13:00:24.518;756.84
2010-02-03 13:00:25.274;757.81
2010-02-03 13:00:26.032;1132.81
2010-02-03 13:00:27.165;952.15
2010-02-03 13:00:28.117;783.20
2010-02-03 13:00:28.900;724.61
2010-02-03 13:00:29.625;696.29
2010-02-03 13:00:30.321;702.15
2010-02-03 13:00:31.023;704.10
2010-02-03 13:00:31.728;659.18
2010-02-03 13:00:32.387;730.47
2010-02-03 13:00:33.117;718.75
2010-02-03 13:00:33.836;765.63
2010-02-03 13:00:34.602;737.30
2010-02-03 13:00:35.339;777.34
2010-02-03 13:00:36.116;797.85
2010-02-03 13:00:36.914;851.56
2010-02-03 13:00:37.766;804.69
2010-02-03 13:00:38.570;782.23
2010-02-03 13:00:39.353;772.46
2010-02-03 13:00:40.125;749.02
2010-02-03 13:00:40.874;743.16
2010-02-03 13:00:41.617;719.73
2010-02-03 13:00:42.337;724.61
2010-02-03 13:00:43.062;713.87
2010-02-03 13:00:43.775;701.17
2010-02-03 13:00:44.477;730.47
2010-02-03 13:00:45.207;654.30
2010-02-03 13:00:45.861;668.95
2010-02-03 13:00:46.530;700.20
2010-02-03 13:00:47.230;1280.27
2010-02-03 13:00:48.511;990.23
2010-02-03 13:00:49.501;936.52
2010-02-03 13:00:50.437;890.63
2010-02-03 13:00:51.328;773.44
2010-02-03 13:00:52.102;791.02
2010-02-03 13:00:52.893;703.13
2010-02-03 13:00:53.596;702.15
2010-02-03 13:00:54.298;709.96
2010-02-03 13:00:55.008;707.03
